time_s,joint,position,velocity,effort
1762773240.5988574,joint_a7,-0.5372456271518321,0.055534490342103726,0.0
1762773240.602258,joint_a1,0.03740033618784634,-0.16267266498752367,0.0
1762773240.602258,joint_a2,1.1773048092002296,-0.07825574303747056,0.0
1762773240.602258,joint_a3,0.8948404447980237,0.029121583045085834,0.0
1762773240.602258,joint_a4,1.8574611471676554,-0.07590994562468308,0.0
1762773240.602258,joint_a5,2.3635087835546322,-0.02182313332694658,0.0
1762773240.602258,joint_a6,0.6690461114660978,-0.0932592028306592,0.0
1762773240.602258,joint_a7,-0.5369707175410161,0.055534490342103726,0.0
1762773240.606562,joint_a1,0.03668458329415317,-0.16267266498752367,0.0
1762773240.606562,joint_a2,1.176960487217606,-0.07825574303747056,0.0
1762773240.606562,joint_a3,0.8949685785403156,0.029121583045085834,0.0
1762773240.606562,joint_a4,1.8571271465951245,-0.07590994562468308,0.0
1762773240.606562,joint_a5,2.363412762684565,-0.02182313332694658,0.0
1762773240.606562,joint_a6,0.6686357748905295,-0.0932592028306592,0.0
1762773240.606562,joint_a7,-0.5367263681159594,0.055534490342103726,0.0
1762773240.611491,joint_a1,0.03588032280620292,-0.16267266498752367,0.0
1762773240.611491,joint_a2,1.1765735875372876,-0.07825574303747056,0.0
1762773240.611491,joint_a3,0.895112556869997,0.029121583045085834,0.0
1762773240.611491,joint_a4,1.8567518446357383,-0.07590994562468308,0.0
1762773240.611491,joint_a5,2.363304868196825,-0.02182313332694658,0.0
1762773240.611491,joint_a6,0.6681746974748483,-0.0932592028306592,0.0
1762773240.611491,joint_a7,-0.5364518032632595,0.055534490342103726,0.0
1762773240.6158533,joint_a1,0.03518024065834599,-0.16267266498752367,0.0
1762773240.6158533,joint_a2,1.1762368041651579,-0.07825574303747056,0.0
1762773240.6158533,joint_a3,0.8952378852428294,0.029121583045085834,0.0
1762773240.6158533,joint_a4,1.8564251566959993,-0.07590994562468308,0.0
1762773240.6158533,joint_a5,2.3632109496146607,-0.02182313332694658,0.0
1762773240.6158533,joint_a6,0.6677733448380662,-0.0932592028306592,0.0
1762773240.6158533,joint_a7,-0.536212803642261,0.055534490342103726,0.0
1762773240.6202736,joint_a1,0.03445173146228249,-0.16267266498752367,0.0
1762773240.6202736,joint_a2,1.1758863456019324,-0.07825574303747056,0.0
1762773240.6202736,joint_a3,0.8953683026122989,0.029121583045085834,0.0
1762773240.6202736,joint_a4,1.8560852034932624,-0.07590994562468308,0.0
1762773240.6202736,joint_a5,2.3631132174399476,-0.02182313332694658,0.0
1762773240.6202736,joint_a6,0.6673556951555895,-0.0932592028306592,0.0
1762773240.6202736,joint_a7,-0.5359640993690752,0.055534490342103726,0.0
1762773240.6244721,joint_a1,0.03377070235031222,-0.16267266498752367,0.0
1762773240.6244721,joint_a2,1.175558727933706,-0.07825574303747056,0.0
1762773240.6244721,joint_a3,0.8954902201197172,0.029121583045085834,0.0
1762773240.6244721,joint_a4,1.8557674065059047,-0.07590994562468308,0.0
1762773240.6244721,joint_a5,2.3630218548922746,-0.02182313332694658,0.0
1762773240.6244721,joint_a6,0.6669652655029389,-0.0932592028306592,0.0
1762773240.6244721,joint_a7,-0.535731604225258,0.055534490342103726,0.0
1762773240.62881,joint_a1,0.0330784149885435,-0.16267266498752367,0.0
1762773240.62881,joint_a2,1.1752256943420156,-0.07825574303747056,0.0
1762773240.62881,joint_a3,0.8956141530736549,0.029121583045085834,0.0
1762773240.62881,joint_a4,1.85544435594303,-0.07590994562468308,0.0
1762773240.62881,joint_a5,2.36292898200919,-0.02182313332694658,0.0
1762773240.62881,joint_a6,0.6665683815673789,-0.0932592028306592,0.0
1762773240.62881,joint_a7,-0.5354952656504331,0.055534490342103726,0.0
1762773240.6337593,joint_a1,0.03229658982653034,-0.16267266498752367,0.0
1762773240.6337593,joint_a2,1.1748495874590097,-0.07825574303747056,0.0
1762773240.6337593,joint_a3,0.8957541150419674,0.029121583045085834,0.0
1762773240.6337593,joint_a4,1.8550795232556145,-0.07590994562468308,0.0
1762773240.6337593,joint_a5,2.362824097302529,-0.02182313332694658,0.0
1762773240.6337593,joint_a6,0.6661201661811743,-0.0932592028306592,0.0
1762773240.6337593,joint_a7,-0.5352283599480377,0.055534490342103726,0.0
1762773240.6378348,joint_a1,0.031633793554869866,-0.16267266498752367,0.0
1762773240.6378348,joint_a2,1.1745307409292303,-0.07825574303747056,0.0
1762773240.6378348,joint_a3,0.8958727685149933,0.029121583045085834,0.0
1762773240.6378348,joint_a4,1.8547702344826922,-0.07590994562468308,0.0
1762773240.6378348,joint_a5,2.362735180757108,-0.02182313332694658,0.0
1762773240.6378348,joint_a6,0.6657401892997546,-0.0932592028306592,0.0
1762773240.6378348,joint_a7,-0.5350020892765015,0.055534490342103726,0.0
1762773240.6420243,joint_a1,0.03093815773896504,-0.16267266498752367,0.0
1762773240.6420243,joint_a2,1.1741960965213252,-0.07825574303747056,0.0
1762773240.6420243,joint_a3,0.8959973009075963,0.029121583045085834,0.0
1762773240.6420243,joint_a4,1.8544456213894969,-0.07590994562468308,0.0
1762773240.6420243,joint_a5,2.362641858666647,-0.02182313332694658,0.0
1762773240.6420243,joint_a6,0.6653413857167635,-0.0932592028306592,0.0
1762773240.6420243,joint_a7,-0.5347646075797274,0.055534490342103726,0.0
1762773240.6471233,joint_a1,0.030099952996702505,-0.16267266498752367,0.0
1762773240.6471233,joint_a2,1.17379286752813,-0.07825574303747056,0.0
1762773240.6471233,joint_a3,0.8961473559215254,0.029121583045085834,0.0
1762773240.6471233,joint_a4,1.854054479605397,-0.07590994562468308,0.0
1762773240.6471233,joint_a5,2.3625294104329684,-0.02182313332694658,0.0
1762773240.6471233,joint_a6,0.6648608482762643,-0.0932592028306592,0.0
1762773240.6471233,joint_a7,-0.5344784545670658,0.055534490342103726,0.0
1762773240.6514387,joint_a1,0.029395377016475294,-0.16267266498752367,0.0
1762773240.6514387,joint_a2,1.173453922341099,-0.07825574303747056,0.0
1762773240.6514387,joint_a3,0.8962734887780894,0.029121583045085834,0.0
1762773240.6514387,joint_a4,1.8537256946534102,-0.07590994562468308,0.0
1762773240.6514387,joint_a5,2.362434888986746,-0.02182313332694658,0.0
1762773240.6514387,joint_a6,0.6644569193540041,-0.0932592028306592,0.0
1762773240.6514387,joint_a7,-0.5342379208057716,0.055534490342103726,0.0
1762773240.6558323,joint_a1,0.028669091067724178,-0.16267266498752367,0.0
1762773240.6558323,joint_a2,1.1731045332991135,-0.07825574303747056,0.0
1762773240.6558323,joint_a3,0.8964035081428835,0.029121583045085834,0.0
1762773240.6558323,joint_a4,1.8533867789119,-0.07590994562468308,0.0
1762773240.6558323,joint_a5,2.362337455068796,-0.02182313332694658,0.0
1762773240.6558323,joint_a6,0.6640405442450524,-0.0932592028306592,0.0
1762773240.6558323,joint_a7,-0.5339899755224653,0.055534490342103726,0.0
1762773240.6603377,joint_a1,0.027943069299381,-0.16267266498752367,0.0
1762773240.6603377,joint_a2,1.172755271344455,-0.07825574303747056,0.0
1762773240.6603377,joint_a3,0.8965334802142267,0.029121583045085834,0.0
1762773240.6603377,joint_a4,1.8530479864481417,-0.07590994562468308,0.0
1762773240.6603377,joint_a5,2.362240056591615,-0.02182313332694658,0.0
1762773240.6603377,joint_a6,0.6636243205890462,-0.0932592028306592,0.0
1762773240.6603377,joint_a7,-0.5337421204271713,0.055534490342103726,0.0
1762773240.6648362,joint_a1,0.02723833747874073,-0.16267266498752367,0.0
1762773240.6648362,joint_a2,1.172416251188422,-0.07825574303747056,0.0
1762773240.6648362,joint_a3,0.8966596409692673,0.029121583045085834,0.0
1762773240.6648362,joint_a4,1.852719128774427,-0.07590994562468308,0.0
1762773240.6648362,joint_a5,2.3621455142388306,-0.02182313332694658,0.0
1762773240.6648362,joint_a6,0.6632203023244696,-0.0932592028306592,0.0
1762773240.6648362,joint_a7,-0.5335015334638353,0.055534490342103726,0.0
1762773240.6685627,joint_a1,0.026616826228072772,-0.16267266498752367,0.0
1762773240.6685627,joint_a2,1.1721172653401795,-0.07825574303747056,0.0
1762773240.6685627,joint_a3,0.8967709036174889,0.029121583045085834,0.0
1762773240.6685627,joint_a4,1.8524291053384245,-0.07590994562468308,0.0
1762773240.6685627,joint_a5,2.362062136230063,-0.02182313332694658,0.0
1762773240.6685627,joint_a6,0.6628639938826547,-0.0932592028306592,0.0
1762773240.6685627,joint_a7,-0.533289357001672,0.055534490342103726,0.0
1762773240.6739025,joint_a1,0.025749028562613702,-0.16267266498752367,0.0
1762773240.6739025,joint_a2,1.1716998002969783,-0.07825574303747056,0.0
1762773240.6739025,joint_a3,0.8969262563424408,0.029121583045085834,0.0
1762773240.6739025,joint_a4,1.8520241542447464,-0.07590994562468308,0.0
1762773240.6739025,joint_a5,2.361945717997439,-0.02182313332694658,0.0
1762773240.6739025,joint_a6,0.6623664910077542,-0.0932592028306592,0.0
1762773240.6739025,joint_a7,-0.5329931013211308,0.055534490342103726,0.0
1762773240.6779985,joint_a1,0.02506424447751753,-0.16267266498752367,0.0
1762773240.6779985,joint_a2,1.1713703762514354,-0.07825574303747056,0.0
1762773240.6779985,joint_a3,0.8970488460633605,0.029121583045085834,0.0
1762773240.6779985,joint_a4,1.8517046050281138,-0.07590994562468308,0.0
1762773240.6779985,joint_a5,2.3618538517063787,-0.02182313332694658,0.0
1762773240.6779985,joint_a6,0.6619739086529247,-0.0932592028306592,0.0
1762773240.6779985,joint_a7,-0.532759324274673,0.055534490342103726,0.0
1762773240.6842914,joint_a1,0.024282385316917385,-0.16267266498752367,0.0
1762773240.6842914,joint_a2,1.170994253012979,-0.07825574303747056,0.0
1762773240.6842914,joint_a3,0.8971888141180839,0.029121583045085834,0.0
1762773240.6842914,joint_a4,1.8513397564755198,-0.07590994562468308,0.0
1762773240.6842914,joint_a5,2.361748962438683,-0.02182313332694658,0.0
1762773240.6842914,joint_a6,0.6615256737755468,-0.0932592028306592,0.0
1762773240.6842914,joint_a7,-0.5324924069655691,0.055534490342103726,0.0
1762773240.6861947,joint_a1,0.023744989498551836,-0.16267266498752367,0.0
1762773240.6861947,joint_a2,1.1707357319573695,-0.07825574303747056,0.0
1762773240.6861947,joint_a3,0.8972850184616583,0.029121583045085834,0.0
1762773240.6861947,joint_a4,1.851088984857841,-0.07590994562468308,0.0
1762773240.6861947,joint_a5,2.3616768688229888,-0.02182313332694658,0.0
1762773240.6861947,joint_a6,0.6612175881753685,-0.0932592028306592,0.0
1762773240.6861947,joint_a7,-0.5323089464998099,0.055534490342103726,0.0
1762773240.690649,joint_a1,0.023026023657052492,-0.16267266498752367,0.0
1762773240.690649,joint_a2,1.170389864345565,-0.07825574303747056,0.0
1762773240.690649,joint_a3,0.8974137273843369,0.029121583045085834,0.0
1762773240.690649,joint_a4,1.8507534849879739,-0.07590994562468308,0.0
1762773240.690649,joint_a5,2.3615804169242156,-0.02182313332694658,0.0
1762773240.690649,joint_a6,0.660805409637285,-0.0932592028306592,0.0
1762773240.690649,joint_a7,-0.5320635002130345,0.055534490342103726,0.0
1762773240.6957996,joint_a1,0.022171477144210642,-0.16475781401155842,0.0
1762773240.6957996,joint_a2,1.1699787739369358,-0.07850151173901129,0.0
1762773240.6957996,joint_a3,0.8975667078942555,0.03142339353737924,0.0
1762773240.6957996,joint_a4,1.8503547174425565,-0.07919701841618378,0.0
1762773240.6957996,joint_a5,2.361465776382209,-0.020915673676964862,0.0
1762773240.6957996,joint_a6,0.6603155035637879,-0.09152475063731919,0.0
1762773240.6957996,joint_a7,-0.531771768316542,0.054797454285145035,0.0
1762773240.7003095,joint_a1,0.021425357543802922,-0.16475781401155842,0.0
1762773240.7003095,joint_a2,1.1696232732468987,-0.07850151173901129,0.0
1762773240.7003095,joint_a3,0.8977090113714546,0.03142339353737924,0.0
1762773240.7003095,joint_a4,1.8499960670921094,-0.07919701841618378,0.0
1762773240.7003095,joint_a5,2.3613710579970464,-0.020915673676964862,0.0
1762773240.7003095,joint_a6,0.6599010260424477,-0.09152475063731919,0.0
1762773240.7003095,joint_a7,-0.5315236134418256,0.054797454285145035,0.0
1762773240.7046213,joint_a1,0.020718072842978053,-0.16475781401155842,0.0
1762773240.7046213,joint_a2,1.169286276069692,-0.07850151173901129,0.0
1762773240.7046213,joint_a3,0.8978439080719864,0.03142339353737924,0.0
1762773240.7046213,joint_a4,1.849656084191676,-0.07919701841618378,0.0
1762773240.7046213,joint_a5,2.3612812696244103,-0.020915673676964862,0.0
1762773240.7046213,joint_a6,0.6595081217285556,-0.09152475063731919,0.0
1762773240.7046213,joint_a7,-0.5312883748202613,0.054797454285145035,0.0
1762773240.7086077,joint_a1,0.020093908459322015,-0.16475781401155842,0.0
1762773240.7086077,joint_a2,1.1689888829051578,-0.07850151173901129,0.0
1762773240.7086077,joint_a3,0.8979629516704786,0.03142339353737924,0.0
1762773240.7086077,joint_a4,1.8493560561870337,-0.07919701841618378,0.0
1762773240.7086077,joint_a5,2.3612020332091443,-0.020915673676964862,0.0
1762773240.7086077,joint_a6,0.6591613916513599,-0.09152475063731919,0.0
1762773240.7086077,joint_a7,-0.5310807815143838,0.054797454285145035,0.0
1762773240.7131612,joint_a1,0.019326459806585802,-0.16475781401155842,0.0
1762773240.7131612,joint_a2,1.1686232196449156,-0.07850151173901129,0.0
1762773240.7131612,joint_a3,0.8981093231259348,0.03142339353737924,0.0
1762773240.7131612,joint_a4,1.8489871532281734,-0.07919701841618378,0.0
1762773240.7131612,joint_a5,2.3611046071436146,-0.020915673676964862,0.0
1762773240.7131612,joint_a6,0.6587350656103765,-0.09152475063731919,0.0
1762773240.7131612,joint_a7,-0.5308255327256279,0.054797454285145035,0.0
1762773240.717923,joint_a1,0.018539006589587934,-0.16475781401155842,0.0
1762773240.717923,joint_a2,1.1682480248881209,-0.07850151173901129,0.0
1762773240.717923,joint_a3,0.8982595099469876,0.03142339353737924,0.0
1762773240.717923,joint_a4,1.848608634325731,-0.07919701841618378,0.0
1762773240.717923,joint_a5,2.361004641538818,-0.020915673676964862,0.0
1762773240.717923,joint_a6,0.6582976268172203,-0.09152475063731919,0.0
1762773240.717923,joint_a7,-0.5305636305395677,0.054797454285145035,0.0
1762773240.7220192,joint_a1,0.01790564328290219,-0.16475781401155842,0.0
1762773240.7220192,joint_a2,1.1679462487486816,-0.07850151173901129,0.0
1762773240.7220192,joint_a3,0.8983803080078111,0.03142339353737924,0.0
1762773240.7220192,joint_a4,1.8483041845139594,-0.07919701841618378,0.0
1762773240.7220192,joint_a5,2.3609242373387436,-0.020915673676964862,0.0
1762773240.7220192,joint_a6,0.6579457866386222,-0.09152475063731919,0.0
1762773240.7220192,joint_a7,-0.5303529777274251,0.054797454285145035,0.0
1762773240.7274876,joint_a1,0.017062797170771124,-0.16475781401155842,0.0
1762773240.7274876,joint_a2,1.1675446611556282,-0.07850151173901129,0.0
1762773240.7274876,joint_a3,0.8985410596251583,0.03142339353737924,0.0
1762773240.7274876,joint_a4,1.8478990389403493,-0.07919701841618378,0.0
1762773240.7274876,joint_a5,2.3608172397171314,-0.020915673676964862,0.0
1762773240.7274876,joint_a6,0.6574775764921037,-0.09152475063731919,0.0
1762773240.7274876,joint_a7,-0.5300726521988546,0.054797454285145035,0.0
1762773240.7305672,joint_a1,0.016443431358448172,-0.16475781401155842,0.0
1762773240.7305672,joint_a2,1.1672495543476233,-0.07850151173901129,0.0
1762773240.7305672,joint_a3,0.8986591880173137,0.03142339353737924,0.0
1762773240.7305672,joint_a4,1.8476013175488684,-0.07919701841618378,0.0
1762773240.7305672,joint_a5,2.360738612470861,-0.020915673676964862,0.0
1762773240.7305672,joint_a6,0.6571335120732703,-0.09152475063731919,0.0
1762773240.7305672,joint_a7,-0.5298666548688331,0.054797454285145035,0.0
1762773240.7353096,joint_a1,0.015663715003638473,-0.16475781401155842,0.0
1762773240.7353096,joint_a2,1.1668780459433186,-0.07850151173901129,0.0
1762773240.7353096,joint_a3,0.8988078992272294,0.03142339353737924,0.0
1762773240.7353096,joint_a4,1.8472265176592138,-0.07919701841618378,0.0
1762773240.7353096,joint_a5,2.3606396290451848,-0.020915673676964862,0.0
1762773240.7353096,joint_a6,0.6567003711908792,-0.09152475063731919,0.0
1762773240.7353096,joint_a7,-0.5296073259164287,0.054797454285145035,0.0
1762773240.7401161,joint_a1,0.014882371665415409,-0.16475781401155842,0.0
1762773240.7401161,joint_a2,1.1665057623365853,-0.07850151173901129,0.0
1762773240.7401161,joint_a3,0.8989569207431563,0.03142339353737924,0.0
1762773240.7401161,joint_a4,1.8468509356990024,-0.07919701841618378,0.0
1762773240.7401161,joint_a5,2.360540439077231,-0.020915673676964862,0.0
1762773240.7401161,joint_a6,0.6562663265015756,-0.09152475063731919,0.0
1762773240.7401161,joint_a7,-0.5293474558391632,0.054797454285145035,0.0
1762773240.7448142,joint_a1,0.014101220599561296,-0.16475781401155842,0.0
1762773240.7448142,joint_a2,1.1661335703411162,-0.07850151173901129,0.0
1762773240.7448142,joint_a3,0.8991059055879829,0.03142339353737924,0.0
1762773240.7448142,joint_a4,1.8464754461617114,-0.07919701841618378,0.0
1762773240.7448142,joint_a5,2.360441273517868,-0.020915673676964862,0.0
1762773240.7448142,joint_a6,0.6558323886216559,-0.09152475063731919,0.0
1762773240.7448142,joint_a7,-0.5290876497105268,0.054797454285145035,0.0
1762773240.7489843,joint_a1,0.01341167487829761,-0.16475781401155842,0.0
1762773240.7489843,joint_a2,1.165805025186174,-0.07850151173901129,0.0
1762773240.7489843,joint_a3,0.8992374190260026,0.03142339353737924,0.0
1762773240.7489843,joint_a4,1.8461439901666599,-0.07919701841618378,0.0
1762773240.7489843,joint_a5,2.36035373707307,-0.020915673676964862,0.0
1762773240.7489843,joint_a6,0.6554493385030906,-0.09152475063731919,0.0
1762773240.7489843,joint_a7,-0.528858310966473,0.054797454285145035,0.0
1762773240.753015,joint_a1,0.01273802136625785,-0.16475781401155842,0.0
1762773240.753015,joint_a2,1.1654840521300511,-0.07850151173901129,0.0
1762773240.753015,joint_a3,0.8993659014263286,0.03142339353737924,0.0
1762773240.753015,joint_a4,1.8458201733576107,-0.07919701841618378,0.0
1762773240.753015,joint_a5,2.3602682181123233,-0.020915673676964862,0.0
1762773240.753015,joint_a6,0.6550751166789223,-0.09152475063731919,0.0
1762773240.753015,joint_a7,-0.5286342578752645,0.054797454285145035,0.0
1762773240.7576466,joint_a1,0.011990322891718459,-0.16475781401155842,0.0
1762773240.7576466,joint_a2,1.165127799160027,-0.07850151173901129,0.0
1762773240.7576466,joint_a3,0.8995085060339079,0.03142339353737924,0.0
1762773240.7576466,joint_a4,1.845460764062136,-0.07919701841618378,0.0
1762773240.7576466,joint_a5,2.36017329929226,-0.020915673676964862,0.0
1762773240.7576466,joint_a6,0.6546597620758967,-0.09152475063731919,0.0
1762773240.7576466,joint_a7,-0.5283855778765437,0.054797454285145035,0.0
1762773240.7626345,joint_a1,0.011158391984765658,-0.16475781401155842,0.0
1762773240.7626345,joint_a2,1.1647314122921264,-0.07850151173901129,0.0
1762773240.7626345,joint_a3,0.8996671758514332,0.03142339353737924,0.0
1762773240.7626345,joint_a4,1.845060865290996,-0.07919701841618378,0.0
1762773240.7626345,joint_a5,2.360067687334029,-0.020915673676964862,0.0
1762773240.7626345,joint_a6,0.6541976154441078,-0.09152475063731919,0.0
1762773240.7626345,joint_a7,-0.5281088826793195,0.054797454285145035,0.0
1762773240.7665112,joint_a1,0.010543179552176124,-0.16475781401155842,0.0
1762773240.7665112,joint_a2,1.1644382844287309,-0.07850151173901129,0.0
1762773240.7665112,joint_a3,0.8997845120912609,0.03142339353737924,0.0
1762773240.7665112,joint_a4,1.8447651403771523,-0.07919701841618378,0.0
1762773240.7665112,joint_a5,2.359989587350977,-0.020915673676964862,0.0
1762773240.7665112,joint_a6,0.6538558582727133,-0.09152475063731919,0.0
1762773240.7665112,joint_a7,-0.5279042667383231,0.054797454285145035,0.0
1762773240.7708948,joint_a1,0.00981886301232781,-0.16475781401155842,0.0
1762773240.7708948,joint_a2,1.1640931721577483,-0.07850151173901129,0.0
1762773240.7708948,joint_a3,0.8999226571850996,0.03142339353737924,0.0
1762773240.7708948,joint_a4,1.8444169704849402,-0.07919701841618378,0.0
1762773240.7708948,joint_a5,2.3598976368205746,-0.020915673676964862,0.0
1762773240.7708948,joint_a6,0.653453492587724,-0.09152475063731919,0.0
1762773240.7708948,joint_a7,-0.527663363429922,0.054797454285145035,0.0
1762773240.7754385,joint_a1,0.009058368292647582,-0.16475781401155842,0.0
1762773240.7754385,joint_a2,1.163730822210812,-0.07850151173901129,0.0
1762773240.7754385,joint_a3,0.9000677023533847,0.03142339353737924,0.0
1762773240.7754385,joint_a4,1.8440514101946361,-0.07919701841618378,0.0
1762773240.7754385,joint_a5,2.3598010935428837,-0.020915673676964862,0.0
1762773240.7754385,joint_a6,0.6530310295318907,-0.09152475063731919,0.0
1762773240.7754385,joint_a7,-0.5274104274773193,0.054797454285145035,0.0
1762773240.7802653,joint_a1,0.008254226591910668,-0.16475781401155842,0.0
1762773240.7802653,joint_a2,1.1633476759573917,-0.07850151173901129,0.0
1762773240.7802653,joint_a3,0.9002210720813923,0.03142339353737924,0.0
1762773240.7802653,joint_a4,1.8436648693470012,-0.07919701841618378,0.0
1762773240.7802653,joint_a5,2.359699009368585,-0.020915673676964862,0.0
1762773240.7802653,joint_a6,0.6525843201052176,-0.09152475063731919,0.0
1762773240.7802653,joint_a7,-0.5271429748023171,0.054797454285145035,0.0
1762773240.784637,joint_a1,0.0075346606788715634,-0.16475781401155842,0.0
1762773240.784637,joint_a2,1.1630048271989986,-0.07850151173901129,0.0
1762773240.784637,joint_a3,0.9003583111131018,0.03142339353737924,0.0
1762773240.784637,joint_a4,1.8433189830216181,-0.07919701841618378,0.0
1762773240.784637,joint_a5,2.3596076619207174,-0.020915673676964862,0.0
1762773240.784637,joint_a6,0.6521845934448882,-0.09152475063731919,0.0
1762773240.784637,joint_a7,-0.5269036515237129,0.054797454285145035,0.0
1762773240.7885602,joint_a1,0.0068936771585299695,-0.16475781401155842,0.0
1762773240.7885602,joint_a2,1.1626994202861398,-0.07850151173901129,0.0
1762773240.7885602,joint_a3,0.9004805625372999,0.03142339353737924,0.0
1762773240.7885602,joint_a4,1.8430108702685477,-0.07919701841618378,0.0
1762773240.7885602,joint_a5,2.3595262903498195,-0.020915673676964862,0.0
1762773240.7885602,joint_a6,0.6518285201550486,-0.09152475063731919,0.0
1762773240.7885602,joint_a7,-0.5266904642745122,0.054797454285145035,0.0
1762773240.7928333,joint_a1,0.0061867975971697554,-0.16475781401155842,0.0
1762773240.7928333,joint_a2,1.1623626161441505,-0.07850151173901129,0.0
1762773240.7928333,joint_a3,0.900615381967707,0.03142339353737924,0.0
1762773240.7928333,joint_a4,1.8426710821135825,-0.07919701841618378,0.0
1762773240.7928333,joint_a5,2.359436553408825,-0.020915673676964862,0.0
1762773240.7928333,joint_a6,0.6514358409005182,-0.09152475063731919,0.0
1762773240.7928333,joint_a7,-0.5264553603998879,0.054797454285145035,0.0
1762773240.7974386,joint_a1,0.005453652674615447,-0.16490428449126507,0.0
1762773240.7974386,joint_a2,1.1620132974481627,-0.07778734466689434,0.0
1762773240.7974386,joint_a3,0.900755210852665,0.033507455968397055,0.0
1762773240.7974386,joint_a4,1.8423186685283355,-0.08171994110320177,0.0
1762773240.7974386,joint_a5,2.3593434821329646,-0.01968628465727829,0.0
1762773240.7974386,joint_a6,0.6510285709532907,-0.08848898286195502,0.0
1762773240.7974386,joint_a7,-0.5262115208246965,0.053299822130394484,0.0
1762773240.8019762,joint_a1,0.004690290128669819,-0.16490428449126507,0.0
1762773240.8019762,joint_a2,1.1616532101062815,-0.07778734466689434,0.0
1762773240.8019762,joint_a3,0.9009103210547746,0.033507455968397055,0.0
1762773240.8019762,joint_a4,1.841940376705976,-0.08171994110320177,0.0
1762773240.8019762,joint_a5,2.3592523518605004,-0.01968628465727829,0.0
1762773240.8019762,joint_a6,0.6506189443904998,-0.08848898286195502,0.0
1762773240.8019762,joint_a7,-0.5259647892855771,0.053299822130394484,0.0
1762773240.8073103,joint_a1,0.0038282392944361185,-0.16490428449126507,0.0
1762773240.8073103,joint_a2,1.1612465703056858,-0.07778734466689434,0.0
1762773240.8073103,joint_a3,0.9010854840619683,0.033507455968397055,0.0
1762773240.8073103,joint_a4,1.8415131789311041,-0.08171994110320177,0.0
1762773240.8073103,joint_a5,2.3591494401734927,-0.01968628465727829,0.0
1762773240.8073103,joint_a6,0.6501563608880034,-0.08848898286195502,0.0
1762773240.8073103,joint_a7,-0.5256861600415053,0.053299822130394484,0.0
1762773240.8134778,joint_a1,0.0028856327172284346,-0.16490428449126507,0.0
1762773240.8134778,joint_a2,1.1608019313872202,-0.07778734466689434,0.0
1762773240.8134778,joint_a3,0.9012770154614025,0.033507455968397055,0.0
1762773240.8134778,joint_a4,1.841046060965003,-0.08171994110320177,0.0
1762773240.8134778,joint_a5,2.35903691173643,-0.01968628465727829,0.0
1762773240.8134778,joint_a6,0.649650550517379,-0.08848898286195502,0.0
1762773240.8134778,joint_a7,-0.5253814938343226,0.053299822130394484,0.0
1762773240.815242,joint_a1,0.0025185970060220015,-0.16490428449126507,0.0
1762773240.815242,joint_a2,1.1606287962048278,-0.07778734466689434,0.0
1762773240.815242,joint_a3,0.9013515946815241,0.033507455968397055,0.0
1762773240.815242,joint_a4,1.8408641728060926,-0.08171994110320177,0.0
1762773240.815242,joint_a5,2.358993094988354,-0.01968628465727829,0.0
1762773240.815242,joint_a6,0.649453596163774,-0.08848898286195502,0.0
1762773240.815242,joint_a7,-0.525262861755216,0.053299822130394484,0.0
1762773240.8196301,joint_a1,0.0017711338715698838,-0.16490428449126507,0.0
1762773240.8196301,joint_a2,1.1602762088075702,-0.07778734466689434,0.0
1762773240.8196301,joint_a3,0.9015034742287592,0.033507455968397055,0.0
1762773240.8196301,joint_a4,1.8404937600935747,-0.08171994110320177,0.0
1762773240.8196301,joint_a5,2.3589038627887113,-0.01968628465727829,0.0
1762773240.8196301,joint_a6,0.6490525013547548,-0.08848898286195502,0.0
1762773240.8196301,joint_a7,-0.5250212691717472,0.053299822130394484,0.0
1762773240.8248937,joint_a1,0.0008948188167276884,-0.16490428449126507,0.0
1762773240.8248937,joint_a2,1.1598628404016607,-0.07778734466689434,0.0
1762773240.8248937,joint_a3,0.9016815356308941,0.033507455968397055,0.0
1762773240.8248937,joint_a4,1.840059493543797,-0.08171994110320177,0.0
1762773240.8248937,joint_a5,2.358799248238081,-0.01968628465727829,0.0
1762773240.8248937,joint_a6,0.6485822635552407,-0.08848898286195502,0.0
1762773240.8248937,joint_a7,-0.524738029493061,0.053299822130394484,0.0
1762773240.8286204,joint_a1,0.00028451498580546507,-0.16490428449126507,0.0
1762773240.8286204,joint_a2,1.159574952706117,-0.07778734466689434,0.0
1762773240.8286204,joint_a3,0.9018055453181201,0.033507455968397055,0.0
1762773240.8286204,joint_a4,1.8397570514740116,-0.08171994110320177,0.0
1762773240.8286204,joint_a5,2.3587263901253883,-0.01968628465727829,0.0
1762773240.8286204,joint_a6,0.6482547695462059,-0.08848898286195502,0.0
1762773240.8286204,joint_a7,-0.524540769089949,0.053299822130394484,0.0
1762773240.8334136,joint_a1,-0.0005024839508534333,-0.16490428449126507,0.0
1762773240.8334136,joint_a2,1.1592037157929753,-0.07778734466689434,0.0
1762773240.8334136,joint_a3,0.9019654582779235,0.033507455968397055,0.0
1762773240.8334136,joint_a4,1.8393670464056142,-0.08171994110320177,0.0
1762773240.8334136,joint_a5,2.358632438138999,-0.01968628465727829,0.0
1762773240.8334136,joint_a6,0.6478324595035455,-0.08848898286195502,0.0
1762773240.8334136,joint_a7,-0.5242863978741243,0.053299822130394484,0.0
