time_s,joint,position,velocity,effort
1762773419.5123248,joint_a7,-0.3686774446479775,0.08409490168009348,0.0
1762773419.5169532,joint_a1,0.6289984573543915,-0.10077237834762237,0.0
1762773419.5169532,joint_a2,1.0037813296632234,-0.10223968572059373,0.0
1762773419.5169532,joint_a3,1.1084259348569698,-0.026350318794355496,0.0
1762773419.5169532,joint_a4,1.9614187693576979,-0.009418311986285557,0.0
1762773419.5169532,joint_a5,1.9920825361872008,-0.1013779134963398,0.0
1762773419.5169532,joint_a6,1.2985697363158906,-0.09535740350994111,0.0
1762773419.5169532,joint_a7,-0.36828898927339176,0.08285622059690087,0.0
1762773419.5222123,joint_a1,0.628490199267648,-0.10077237834762237,0.0
1762773419.5222123,joint_a2,1.003265671028331,-0.10223968572059373,0.0
1762773419.5222123,joint_a3,1.1082930337303407,-0.026350318794355496,0.0
1762773419.5222123,joint_a4,1.961371266923906,-0.009418311986285557,0.0
1762773419.5222123,joint_a5,1.9915712240082428,-0.1013779134963398,0.0
1762773419.5222123,joint_a6,1.2980887893316126,-0.09535740350994111,0.0
1762773419.5222123,joint_a7,-0.36787109356778375,0.08285622059690087,0.0
1762773419.5258484,joint_a1,0.6281167956845607,-0.10077237834762237,0.0
1762773419.5258484,joint_a2,1.002886830461027,-0.10223968572059373,0.0
1762773419.5258484,joint_a3,1.108195394837475,-0.026350318794355496,0.0
1762773419.5258484,joint_a4,1.9613363681599791,-0.009418311986285557,0.0
1762773419.5258484,joint_a5,1.991195576665527,-0.1013779134963398,0.0
1762773419.5258484,joint_a6,1.2977354504829284,-0.09535740350994111,0.0
1762773419.5258484,joint_a7,-0.3675640768022845,0.08285622059690087,0.0
1762773419.5308802,joint_a1,0.6276049979680277,-0.10077237834762237,0.0
1762773419.5308802,joint_a2,1.0023675806571735,-0.10223968572059373,0.0
1762773419.5308802,joint_a3,1.108061568155898,-0.026350318794355496,0.0
1762773419.5308802,joint_a4,1.9612885349079787,-0.009418311986285557,0.0
1762773419.5308802,joint_a5,1.9906807035873575,-0.1013779134963398,0.0
1762773419.5308802,joint_a6,1.2972511540698524,-0.09535740350994111,0.0
1762773419.5308802,joint_a7,-0.367143270771928,0.08285622059690087,0.0
1762773419.53495,joint_a1,0.6271873887672754,-0.10077237834762237,0.0
1762773419.53495,joint_a2,1.0019438908114138,-0.10223968572059373,0.0
1762773419.53495,joint_a3,1.1079523702213874,-0.026350318794355496,0.0
1762773419.53495,joint_a4,1.9612495046319693,-0.009418311986285557,0.0
1762773419.53495,joint_a5,1.990260584998084,-0.1013779134963398,0.0
1762773419.53495,joint_a6,1.2968559849796852,-0.09535740350994111,0.0
1762773419.53495,joint_a7,-0.3667999076338519,0.08285622059690087,0.0
1762773419.5390573,joint_a1,0.626773923931355,-0.10077237834762237,0.0
1762773419.5390573,joint_a2,1.001524405674969,-0.10223968572059373,0.0
1762773419.5390573,joint_a3,1.1078442559700876,-0.026350318794355496,0.0
1762773419.5390573,joint_a4,1.9612108616934587,-0.009418311986285557,0.0
1762773419.5390573,joint_a5,1.9898446356768809,-0.1013779134963398,0.0
1762773419.5390573,joint_a6,1.2964647375580949,-0.09535740350994111,0.0
1762773419.5390573,joint_a7,-0.3664599520407041,0.08285622059690087,0.0
1762773419.543558,joint_a1,0.626326990069276,-0.10077237834762237,0.0
1762773419.543558,joint_a2,1.0010709641829043,-0.10223968572059373,0.0
1762773419.543558,joint_a3,1.1077273901191582,-0.026350318794355496,0.0
1762773419.543558,joint_a4,1.9611690906980797,-0.009418311986285557,0.0
1762773419.543558,joint_a5,1.9893950162161578,-0.1013779134963398,0.0
1762773419.543558,joint_a6,1.2960418195588639,-0.09535740350994111,0.0
1762773419.543558,joint_a7,-0.36609247782529053,0.08285622059690087,0.0
1762773419.5490205,joint_a1,0.625787626874825,-0.10077237834762237,0.0
1762773419.5490205,joint_a2,1.0005237475309394,-0.10223968572059373,0.0
1762773419.5490205,joint_a3,1.1075863555186778,-0.026350318794355496,0.0
1762773419.5490205,joint_a4,1.961118681142182,-0.009418311986285557,0.0
1762773419.5490205,joint_a5,1.9888524120207747,-0.1013779134963398,0.0
1762773419.5490205,joint_a6,1.295531438890917,-0.09535740350994111,0.0
1762773419.5490205,joint_a7,-0.3656490071386395,0.08285622059690087,0.0
1762773419.5526447,joint_a1,0.6254290787526642,-0.10077237834762237,0.0
1762773419.5526447,joint_a2,1.0001599787291455,-0.10223968572059373,0.0
1762773419.5526447,joint_a3,1.1074926010844075,-0.026350318794355496,0.0
1762773419.5526447,joint_a4,1.9610851707881347,-0.009418311986285557,0.0
1762773419.5526447,joint_a5,1.9884917094045547,-0.1013779134963398,0.0
1762773419.5526447,joint_a6,1.2951921572492286,-0.09535740350994111,0.0
1762773419.5526447,joint_a7,-0.36535420470575575,0.08285622059690087,0.0
1762773419.5588305,joint_a1,0.6249152193340426,-0.10077237834762237,0.0
1762773419.5588305,joint_a2,0.9996386372035619,-0.10223968572059373,0.0
1762773419.5588305,joint_a3,1.1073582353016584,-0.026350318794355496,0.0
1762773419.5588305,joint_a4,1.9610371448468895,-0.009418311986285557,0.0
1762773419.5588305,joint_a5,1.987974762235653,-0.1013779134963398,0.0
1762773419.5588305,joint_a6,1.2947059099190341,-0.09535740350994111,0.0
1762773419.5588305,joint_a7,-0.36493170351998205,0.08285622059690087,0.0
1762773419.56179,joint_a1,0.6244949062088344,-0.10077237834762237,0.0
1762773419.56179,joint_a2,0.999212204062555,-0.10223968572059373,0.0
1762773419.56179,joint_a3,1.107248330335394,-0.026350318794355496,0.0
1762773419.56179,joint_a4,1.960997861858733,-0.009418311986285557,0.0
1762773419.56179,joint_a5,1.9875519234742045,-0.1013779134963398,0.0
1762773419.56179,joint_a6,1.294308182199016,-0.09535740350994111,0.0
1762773419.56179,joint_a7,-0.3645861171837949,0.08285622059690087,0.0
1762773419.5661983,joint_a1,0.6240810003929863,-0.10077237834762237,0.0
1762773419.5661983,joint_a2,0.9987922715252454,-0.10223968572059373,0.0
1762773419.5661983,joint_a3,1.107140100775099,-0.026350318794355496,0.0
1762773419.5661983,joint_a4,1.960959177705689,-0.009418311986285557,0.0
1762773419.5661983,joint_a5,1.9871355305232519,-0.1013779134963398,0.0
1762773419.5661983,joint_a6,1.293916517493428,-0.09535740350994111,0.0
1762773419.5661983,joint_a7,-0.36424579901182574,0.08285622059690087,0.0
1762773419.5701108,joint_a1,0.6236408854954328,-0.10077237834762237,0.0
1762773419.5701108,joint_a2,0.9983457482859943,-0.10223968572059373,0.0
1762773419.5701108,joint_a3,1.1070250179711913,-0.026350318794355496,0.0
1762773419.5701108,joint_a4,1.960918044019227,-0.009418311986285557,0.0
1762773419.5701108,joint_a5,1.9866927710018014,-0.1013779134963398,0.0
1762773419.5701108,joint_a6,1.2935000520436202,-0.09535740350994111,0.0
1762773419.5701108,joint_a7,-0.3638839314282913,0.08285622059690087,0.0
1762773419.5746927,joint_a1,0.6231812458488022,-0.10077237834762237,0.0
1762773419.5746927,joint_a2,0.9978794160053952,-0.10223968572059373,0.0
1762773419.5746927,joint_a3,1.106904829766667,-0.026350318794355496,0.0
1762773419.5746927,joint_a4,1.9608750855253996,-0.009418311986285557,0.0
1762773419.5746927,joint_a5,1.986230369408233,-0.1013779134963398,0.0
1762773419.5746927,joint_a6,1.293065111001525,-0.09535740350994111,0.0
1762773419.5746927,joint_a7,-0.36350601036915997,0.08285622059690087,0.0
1762773419.5791054,joint_a1,0.6227434192904162,-0.10077237834762237,0.0
1762773419.5791054,joint_a2,0.9974352144249274,-0.10223968572059373,0.0
1762773419.5791054,joint_a3,1.1067903453257986,-0.026350318794355496,0.0
1762773419.5791054,joint_a4,1.9608341657099662,-0.009418311986285557,0.0
1762773419.5791054,joint_a5,1.9857899119764422,-0.1013779134963398,0.0
1762773419.5791054,joint_a6,1.2926508109276362,-0.09535740350994111,0.0
1762773419.5791054,joint_a7,-0.36314602428468284,0.08285622059690087,0.0
1762773419.5838497,joint_a1,0.6222748444593146,-0.10077237834762237,0.0
1762773419.5838497,joint_a2,0.9969598168581145,-0.10223968572059373,0.0
1762773419.5838497,joint_a3,1.1066678207175578,-0.026350318794355496,0.0
1762773419.5838497,joint_a4,1.9607903721226698,-0.009418311986285557,0.0
1762773419.5838497,joint_a5,1.9853185215074178,-0.1013779134963398,0.0
1762773419.5838497,joint_a6,1.292207414830644,-0.09535740350994111,0.0
1762773419.5838497,joint_a7,-0.36276075661303986,0.08285622059690087,0.0
1762773419.588156,joint_a1,0.6218335370214357,-0.10077237834762237,0.0
1762773419.588156,joint_a2,0.9965120837144226,-0.10223968572059373,0.0
1762773419.588156,joint_a3,1.1065524260839776,-0.026350318794355496,0.0
1762773419.588156,joint_a4,1.9607491269799038,-0.009418311986285557,0.0
1762773419.588156,joint_a5,1.984874562279739,-0.1013779134963398,0.0
1762773419.588156,joint_a6,1.291789820921323,-0.09535740350994111,0.0
1762773419.588156,joint_a7,-0.3623979085089909,0.08285622059690087,0.0
1762773419.5926,joint_a1,0.6213983179483396,-0.10077237834762237,0.0
1762773419.5926,joint_a2,0.9960705275858228,-0.10223968572059373,0.0
1762773419.5926,joint_a3,1.106438623457608,-0.026350318794355496,0.0
1762773419.5926,joint_a4,1.960708450863293,-0.009418311986285557,0.0
1762773419.5926,joint_a5,1.9844367280014599,-0.1013779134963398,0.0
1762773419.5926,joint_a6,1.2913779882202499,-0.09535740350994111,0.0
1762773419.5926,joint_a7,-0.3620400663292217,0.08285622059690087,0.0
1762773419.5971093,joint_a1,0.6209309650830978,-0.10077237834762237,0.0
1762773419.5971093,joint_a2,0.9955963697774389,-0.10223968572059373,0.0
1762773419.5971093,joint_a3,1.106316418373333,-0.026350318794355496,0.0
1762773419.5971093,joint_a4,1.9606647714824477,-0.009418311986285557,0.0
1762773419.5971093,joint_a5,1.9839665668410147,-0.1013779134963398,0.0
1762773419.5971093,joint_a6,1.2909357484271327,-0.09535740350994111,0.0
1762773419.5971093,joint_a7,-0.3616558033721097,0.08285622059690087,0.0
1762773419.6017141,joint_a1,0.6204753898888029,-0.10077237834762237,0.0
1762773419.6017141,joint_a2,0.9951341611300839,-0.10223968572059373,0.0
1762773419.6017141,joint_a3,1.1061972929562165,-0.026350318794355496,0.0
1762773419.6017141,joint_a4,1.9606221928573975,-0.009418311986285557,0.0
1762773419.6017141,joint_a5,1.9835082541228313,-0.1013779134963398,0.0
1762773419.6017141,joint_a6,1.2905046534351932,-0.09535740350994111,0.0
1762773419.6017141,joint_a7,-0.3612812241529237,0.08285622059690087,0.0
1762773419.6060247,joint_a1,0.6200585786037424,-0.10077237834762237,0.0
1762773419.6060247,joint_a2,0.9947112808181557,-0.10223968572059373,0.0
1762773419.6060247,joint_a3,1.10608830366353,-0.026350318794355496,0.0
1762773419.6060247,joint_a4,1.9605832371555825,-0.009418311986285557,0.0
1762773419.6060247,joint_a5,1.9830889382438768,-0.1013779134963398,0.0
1762773419.6060247,joint_a6,1.290110239384947,-0.09535740350994111,0.0
1762773419.6060247,joint_a7,-0.3609385170704023,0.08285622059690087,0.0
1762773419.611115,joint_a1,0.6195867497317715,-0.10077237834762237,0.0
1762773419.611115,joint_a2,0.9942325818296512,-0.10223968572059373,0.0
1762773419.611115,joint_a3,1.105964928177145,-0.026350318794355496,0.0
1762773419.611115,joint_a4,1.9605391394415737,-0.009418311986285557,0.0
1762773419.611115,joint_a5,1.9826142741806476,-0.1013779134963398,0.0
1762773419.611115,joint_a6,1.289663764102038,-0.09535740350994111,0.0
1762773419.611115,joint_a7,-0.36055057388854006,0.08285622059690087,0.0
1762773419.6148386,joint_a1,0.6191531639773836,-0.10077237834762237,0.0
1762773419.6148386,joint_a2,0.9937926828018777,-0.10223968572059373,0.0
1762773419.6148386,joint_a3,1.1058515526367425,-0.026350318794355496,0.0
1762773419.6148386,joint_a4,1.9604986159769637,-0.009418311986285557,0.0
1762773419.6148386,joint_a5,1.9821780830355904,-0.1013779134963398,0.0
1762773419.6148386,joint_a6,1.2892534769537611,-0.09535740350994111,0.0
1762773419.6148386,joint_a7,-0.36019407464239434,0.08285622059690087,0.0
1762773419.6191475,joint_a1,0.6187081446897208,-0.10326753918001343,0.0
1762773419.6191475,joint_a2,0.993341183761602,-0.10239061243233863,0.0
1762773419.6191475,joint_a3,1.10573518741552,-0.02473626361522322,0.0
1762773419.6191475,joint_a4,1.960457023920094,-0.01253514411211786,0.0
1762773419.6191475,joint_a5,1.9817303896538458,-0.10133480144171639,0.0
1762773419.6191475,joint_a6,1.2888323706498392,-0.09478407961057082,0.0
1762773419.6191475,joint_a7,-0.35982817461231587,0.08224480224401648,0.0
1762773419.6240282,joint_a1,0.6182142591123866,-0.10326753918001343,0.0
1762773419.6240282,joint_a2,0.9928514921592235,-0.10239061243233863,0.0
1762773419.6240282,joint_a3,1.1056168841816703,-0.02473626361522322,0.0
1762773419.6240282,joint_a4,1.9603970735529608,-0.01253514411211786,0.0
1762773419.6240282,joint_a5,1.9812457475551624,-0.10133480144171639,0.0
1762773419.6240282,joint_a6,1.2883790579220231,-0.09478407961057082,0.0
1762773419.6240282,joint_a7,-0.3594348320192653,0.08224480224401648,0.0
1762773419.6288795,joint_a1,0.6177091216072509,-0.10326753918001343,0.0
1762773419.6288795,joint_a2,0.992350644178105,-0.10239061243233863,0.0
1762773419.6288795,joint_a3,1.1054958857092734,-0.02473626361522322,0.0
1762773419.6288795,joint_a4,1.9603357573690603,-0.01253514411211786,0.0
1762773419.6288795,joint_a5,1.9807500641178486,-0.10133480144171639,0.0
1762773419.6288795,joint_a6,1.2879154176156766,-0.09478407961057082,0.0
1762773419.6288795,joint_a7,-0.359032528114807,0.08224480224401648,0.0
1762773419.633284,joint_a1,0.6172534794075039,-0.10326753918001343,0.0
1762773419.633284,joint_a2,0.9918988711984005,-0.10239061243233863,0.0
1762773419.633284,joint_a3,1.1053867431301372,-0.02473626361522322,0.0
1762773419.633284,joint_a4,1.9602804491794517,-0.01253514411211786,0.0
1762773419.633284,joint_a5,1.9803029496401874,-0.10133480144171639,0.0
1762773419.633284,joint_a6,1.2874972065604149,-0.09478407961057082,0.0
1762773419.633284,joint_a7,-0.35866964348610586,0.08224480224401648,0.0
1762773419.6375546,joint_a1,0.6168106165657303,-0.10326753918001343,0.0
1762773419.6375546,joint_a2,0.9914597690569844,-0.10239061243233863,0.0
1762773419.6375546,joint_a3,1.1052806616636233,-0.02473626361522322,0.0
1762773419.6375546,joint_a4,1.9602266922139269,-0.01253514411211786,0.0
1762773419.6375546,joint_a5,1.9798683753442046,-0.10133480144171639,0.0
1762773419.6375546,joint_a6,1.287090725035005,-0.09478407961057082,0.0
1762773419.6375546,joint_a7,-0.3583169366516824,0.08224480224401648,0.0
1762773419.6415603,joint_a1,0.6164100332100453,-0.10326753918001343,0.0
1762773419.6415603,joint_a2,0.9910625873729385,-0.10239061243233863,0.0
1762773419.6415603,joint_a3,1.1051847076439498,-0.02473626361522322,0.0
1762773419.6415603,joint_a4,1.960178067349499,-0.01253514411211786,0.0
1762773419.6415603,joint_a5,1.9794752892386236,-0.10133480144171639,0.0
1762773419.6415603,joint_a6,1.286723049723117,-0.09478407961057082,0.0
1762773419.6415603,joint_a7,-0.35799790223745925,0.08224480224401648,0.0
1762773419.6461885,joint_a1,0.6159222188346071,-0.10326753918001343,0.0
1762773419.6461885,joint_a2,0.9905789154170556,-0.10239061243233863,0.0
1762773419.6461885,joint_a3,1.1050678586797744,-0.02473626361522322,0.0
1762773419.6461885,joint_a4,1.9601188539360235,-0.01253514411211786,0.0
1762773419.6461885,joint_a5,1.9789966047142515,-0.10133480144171639,0.0
1762773419.6461885,joint_a6,1.2862753094461252,-0.09478407961057082,0.0
1762773419.6461885,joint_a7,-0.3576093948985774,0.08224480224401648,0.0
1762773419.650389,joint_a1,0.6154999492956943,-0.10326753918001343,0.0
1762773419.650389,joint_a2,0.9901602317043989,-0.10239061243233863,0.0
1762773419.650389,joint_a3,1.1049667100447418,-0.02473626361522322,0.0
1762773419.650389,joint_a4,1.9600675966913321,-0.01253514411211786,0.0
1762773419.650389,joint_a5,1.978582238300368,-0.10133480144171639,0.0
1762773419.650389,joint_a6,1.285887729477519,-0.09478407961057082,0.0
1762773419.650389,joint_a7,-0.357273089075883,0.08224480224401648,0.0
1762773419.6556916,joint_a1,0.6149584315659133,-0.10326753918001343,0.0
1762773419.6556916,joint_a2,0.989623312432036,-0.10239061243233863,0.0
1762773419.6556916,joint_a3,1.1048369972092995,-0.02473626361522322,0.0
1762773419.6556916,joint_a4,1.9600018644889772,-0.01253514411211786,0.0
1762773419.6556916,joint_a5,1.9780508555245195,-0.10133480144171639,0.0
1762773419.6556916,joint_a6,1.2853906975929825,-0.09478407961057082,0.0
1762773419.6556916,joint_a7,-0.3568418110677974,0.08224480224401648,0.0
1762773419.6598444,joint_a1,0.6145745861227813,-0.10326753918001343,0.0
1762773419.6598444,joint_a2,0.9892427265256251,-0.10239061243233863,0.0
1762773419.6598444,joint_a3,1.1047450525174418,-0.02473626361522322,0.0
1762773419.6598444,joint_a4,1.9599552713583124,-0.01253514411211786,0.0
1762773419.6598444,joint_a5,1.9776741940675606,-0.10133480144171639,0.0
1762773419.6598444,joint_a6,1.28503838516907,-0.09478407961057082,0.0
1762773419.6598444,joint_a7,-0.3565361071378564,0.08224480224401648,0.0
1762773419.6635845,joint_a1,0.6141227948728378,-0.10326753918001343,0.0
1762773419.6635845,joint_a2,0.9887947717942487,-0.10239061243233863,0.0
1762773419.6635845,joint_a3,1.104636832378312,-0.02473626361522322,0.0
1762773419.6635845,joint_a4,1.9599004306167627,-0.01253514411211786,0.0
1762773419.6635845,joint_a5,1.97723085846598,-0.10133480144171639,0.0
1762773419.6635845,joint_a6,1.2846237087069212,-0.09478407961057082,0.0
1762773419.6635845,joint_a7,-0.3561762895000757,0.08224480224401648,0.0
1762773419.668142,joint_a1,0.6136525877160973,-0.10326753918001343,0.0
1762773419.668142,joint_a2,0.988328557540176,-0.10239061243233863,0.0
1762773419.668142,joint_a3,1.1045242009718192,-0.02473626361522322,0.0
1762773419.668142,joint_a4,1.9598433544578933,-0.01253514411211786,0.0
1762773419.668142,joint_a5,1.9767694516265886,-0.10133480144171639,0.0
1762773419.668142,joint_a6,1.2841921292102871,-0.09478407961057082,0.0
1762773419.668142,joint_a7,-0.35580180498222125,0.08224480224401648,0.0
1762773419.6727493,joint_a1,0.6131708962795921,-0.10326753918001343,0.0
1762773419.6727493,joint_a2,0.9878509565284853,-0.10239061243233863,0.0
1762773419.6727493,joint_a3,1.1044088186701861,-0.02473626361522322,0.0
1762773419.6727493,joint_a4,1.9597848842781822,-0.01253514411211786,0.0
1762773419.6727493,joint_a5,1.9762967754452636,-0.10133480144171639,0.0
1762773419.6727493,joint_a6,1.2837500088709437,-0.09478407961057082,0.0
1762773419.6727493,joint_a7,-0.35541817410215404,0.08224480224401648,0.0
1762773419.6779525,joint_a1,0.6126464950411626,-0.10326753918001343,0.0
1762773419.6779525,joint_a2,0.9873310083977425,-0.10239061243233863,0.0
1762773419.6779525,joint_a3,1.104283205845702,-0.02473626361522322,0.0
1762773419.6779525,joint_a4,1.9597212297634288,-0.01253514411211786,0.0
1762773419.6779525,joint_a5,1.9757821888114193,-0.10133480144171639,0.0
1762773419.6779525,joint_a6,1.2832686873528185,-0.09478407961057082,0.0
1762773419.6779525,joint_a7,-0.35500052808779553,0.08224480224401648,0.0
1762773419.6822436,joint_a1,0.6122073326883881,-0.10326753918001343,0.0
1762773419.6822436,joint_a2,0.9868955753215323,-0.10239061243233863,0.0
1762773419.6822436,joint_a3,1.1041780107784585,-0.02473626361522322,0.0
1762773419.6822436,joint_a4,1.9596679219822581,-0.01253514411211786,0.0
1762773419.6822436,joint_a5,1.9753512457467113,-0.10133480144171639,0.0
1762773419.6822436,joint_a6,1.2828656023201173,-0.09478407961057082,0.0
1762773419.6822436,joint_a7,-0.3546507684136157,0.08224480224401648,0.0
1762773419.6862268,joint_a1,0.6117731787079963,-0.10326753918001343,0.0
1762773419.6862268,joint_a2,0.9864651080876344,-0.10239061243233863,0.0
1762773419.6862268,joint_a3,1.104074015395264,-0.02473626361522322,0.0
1762773419.6862268,joint_a4,1.9596152221430416,-0.01253514411211786,0.0
1762773419.6862268,joint_a5,1.9749252173185385,-0.10133480144171639,0.0
1762773419.6862268,joint_a6,1.282467114220493,-0.09478407961057082,0.0
1762773419.6862268,joint_a7,-0.35430499753009986,0.08224480224401648,0.0
1762773419.6912007,joint_a1,0.6112756227957846,-0.10326753918001343,0.0
1762773419.6912007,joint_a2,0.9859717773181089,-0.10239061243233863,0.0
1762773419.6912007,joint_a3,1.1039548329851328,-0.02473626361522322,0.0
1762773419.6912007,joint_a4,1.9595548262518163,-0.01253514411211786,0.0
1762773419.6912007,joint_a5,1.9744369735783422,-0.10133480144171639,0.0
1762773419.6912007,joint_a6,1.2820104326769195,-0.09478407961057082,0.0
1762773419.6912007,joint_a7,-0.35390873179228793,0.08224480224401648,0.0
1762773419.6947167,joint_a1,0.6109113207344423,-0.10326753918001343,0.0
1762773419.6947167,joint_a2,0.9856105688351008,-0.10239061243233863,0.0
1762773419.6947167,joint_a3,1.1038675696311642,-0.02473626361522322,0.0
1762773419.6947167,joint_a4,1.9595106053971747,-0.01253514411211786,0.0
1762773419.6947167,joint_a5,1.9740794897325562,-0.10133480144171639,0.0
1762773419.6947167,joint_a6,1.2816760581400732,-0.09478407961057082,0.0
1762773419.6947167,joint_a7,-0.35361859269117163,0.08224480224401648,0.0
1762773419.6992743,joint_a1,0.6104355241188761,-0.10326753918001343,0.0
1762773419.6992743,joint_a2,0.9851388125867396,-0.10239061243233863,0.0
1762773419.6992743,joint_a3,1.103753599349667,-0.02473626361522322,0.0
1762773419.6992743,joint_a4,1.959452850761095,-0.01253514411211786,0.0
1762773419.6992743,joint_a5,1.973612598045702,-0.10133480144171639,0.0
1762773419.6992743,joint_a6,1.2812393483603461,-0.09478407961057082,0.0
1762773419.6992743,joint_a7,-0.3532396565911509,0.08224480224401648,0.0
1762773419.7039785,joint_a1,0.6099498956074397,-0.10326753918001343,0.0
1762773419.7039785,joint_a2,0.98465730793295,-0.10239061243233863,0.0
1762773419.7039785,joint_a3,1.1036372739779834,-0.02473626361522322,0.0
1762773419.7039785,joint_a4,1.9593939026790148,-0.01253514411211786,0.0
1762773419.7039785,joint_a5,1.9731360584750721,-0.10133480144171639,0.0
1762773419.7039785,joint_a6,1.2807936143779675,-0.09478407961057082,0.0
1762773419.7039785,joint_a7,-0.35285289012799814,0.08224480224401648,0.0
1762773419.7111373,joint_a1,0.6092282836265654,-0.10326753918001343,0.0
1762773419.7111373,joint_a2,0.9839418237329108,-0.10239061243233863,0.0
1762773419.7111373,joint_a3,1.1034644221377192,-0.02473626361522322,0.0
1762773419.7111373,joint_a4,1.9593063097118044,-0.01253514411211786,0.0
1762773419.7111373,joint_a5,1.9724279520615708,-0.10133480144171639,0.0
1762773419.7111373,joint_a6,1.2801312830395215,-0.09478407961057082,0.0
1762773419.7111373,joint_a7,-0.3522781806390806,0.08224480224401648,0.0
1762773419.712584,joint_a1,0.6090724227558214,-0.10326753918001343,0.0
1762773419.712584,joint_a2,0.9837872864006916,-0.10239061243233863,0.0
1762773419.712584,joint_a3,1.1034270878929349,-0.02473626361522322,0.0
1762773419.712584,joint_a4,1.959287390519077,-0.01253514411211786,0.0
1762773419.712584,joint_a5,1.9722750082564333,-0.10133480144171639,0.0
1762773419.712584,joint_a6,1.279988226186438,-0.09478407961057082,0.0
1762773419.712584,joint_a7,-0.35215404921701216,0.08224480224401648,0.0
1762773419.717012,joint_a1,0.6086058256257155,-0.10503771853071545,0.0
1762773419.717012,joint_a2,0.9833246515176484,-0.10193826480758532,0.0
1762773419.717012,joint_a3,1.1033153212167455,-0.02270289542319193,0.0
1762773419.717012,joint_a4,1.9592307525637755,-0.015690128631459736,0.0
1762773419.717012,joint_a5,1.9718171438790308,-0.10059603781341864,0.0
1762773419.717012,joint_a6,1.279559960151659,-0.09332212987846372,0.0
1762773419.717012,joint_a7,-0.35178243981295454,0.0810395797322861,0.0
1762773419.7222357,joint_a1,0.6080626974310387,-0.10503771853071545,0.0
1762773419.7222357,joint_a2,0.9827975499534874,-0.10193826480758532,0.0
1762773419.7222357,joint_a3,1.1031979292667144,-0.02270289542319193,0.0
1762773419.7222357,joint_a4,1.959149622172169,-0.015690128631459736,0.0
1762773419.7222357,joint_a5,1.9712969826914735,-0.10059603781341864,0.0
1762773419.7222357,joint_a6,1.2790774108290603,-0.09332212987846372,0.0
1762773419.7222357,joint_a7,-0.3513634010023915,0.0810395797322861,0.0
1762773419.7265015,joint_a1,0.6076020720577212,-0.10503771853071545,0.0
1762773419.7265015,joint_a2,0.982350516716864,-0.10193826480758532,0.0
1762773419.7265015,joint_a3,1.1030983695102197,-0.02270289542319193,0.0
1762773419.7265015,joint_a4,1.959080815733307,-0.015690128631459736,0.0
1762773419.7265015,joint_a5,1.970855835567181,-0.10059603781341864,0.0
1762773419.7265015,joint_a6,1.278668162213274,-0.09332212987846372,0.0
1762773419.7265015,joint_a7,-0.3510080154590854,0.0810395797322861,0.0
1762773419.7310202,joint_a1,0.607127244639519,-0.10503771853071545,0.0
1762773419.7310202,joint_a2,0.9818897005093942,-0.10193826480758532,0.0
1762773419.7310202,joint_a3,1.1029957401179376,-0.02270289542319193,0.0
1762773419.7310202,joint_a4,1.9590098878478432,-0.015690128631459736,0.0
1762773419.7310202,joint_a5,1.9704010869532118,-0.10059603781341864,0.0
1762773419.7310202,joint_a6,1.278246295605629,-0.09332212987846372,0.0
1762773419.7310202,joint_a7,-0.35064167263524326,0.0810395797322861,0.0
1762773419.7352233,joint_a1,0.6066812369453385,-0.10503771853071545,0.0
1762773419.7352233,joint_a2,0.9814568536133309,-0.10193826480758532,0.0
1762773419.7352233,joint_a3,1.102899339832587,-0.02270289542319193,0.0
1762773419.7352233,joint_a4,1.9589432649414227,-0.015690128631459736,0.0
1762773419.7352233,joint_a5,1.9699739393771176,-0.10059603781341864,0.0
1762773419.7352233,joint_a6,1.2778500342573695,-0.09332212987846372,0.0
1762773419.7352233,joint_a7,-0.35029756504609016,0.0810395797322861,0.0
1762773419.7394178,joint_a1,0.606242774530631,-0.10503771853071545,0.0
1762773419.7394178,joint_a2,0.9810313293505819,-0.10193826480758532,0.0
1762773419.7394178,joint_a3,1.1028045703870264,-0.02270289542319193,0.0
1762773419.7394178,joint_a4,1.9588777691197021,-0.015690128631459736,0.0
1762773419.7394178,joint_a5,1.9695540180168039,-0.10059603781341864,0.0
1762773419.7394178,joint_a6,1.2774604766109876,-0.09332212987846372,0.0
1762773419.7394178,joint_a7,-0.34995927885410755,0.0810395797322861,0.0
1762773419.7439291,joint_a1,0.6057810243083859,-0.10503771853071545,0.0
1762773419.7439291,joint_a2,0.9805832044570807,-0.10193826480758532,0.0
1762773419.7439291,joint_a3,1.1027047675052244,-0.02270289542319193,0.0
1762773419.7439291,joint_a4,1.9588087946552528,-0.015690128631459736,0.0
1762773419.7439291,joint_a5,1.9691117936095426,-0.10059603781341864,0.0
1762773419.7439291,joint_a6,1.2770502286085124,-0.09332212987846372,0.0
1762773419.7439291,joint_a7,-0.3496030254579421,0.0810395797322861,0.0
1762773419.7481391,joint_a1,0.6053364390349898,-0.10503771853071545,0.0
1762773419.7481391,joint_a2,0.9801517380089995,-0.10193826480758532,0.0
1762773419.7481391,joint_a3,1.102608674662484,-0.02270289542319193,0.0
1762773419.7481391,joint_a4,1.9587423842245542,-0.015690128631459736,0.0
1762773419.7481391,joint_a5,1.9686860083049926,-0.10059603781341864,0.0
1762773419.7481391,joint_a6,1.2766552310285355,-0.09332212987846372,0.0
